date,store_id,store_name,product_id,product_name,category,units_sold,price_lkr,discount,day_of_week
14/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Sunday
14/01/2024,S002,Negombo,P001,T-shirt,Clothing,20,2500,0.0,Sunday
14/01/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Sunday
14/01/2024,S002,Negombo,P003,Jacket,Clothing,6,8500,0.0,Sunday
14/01/2024,S002,Negombo,P004,Shoes,Footwear,10,7500,0.0,Sunday
14/01/2024,S002,Negombo,P005,Cap,Accessories,19,1200,0.0,Sunday
14/01/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Sunday
14/01/2024,S002,Negombo,P007,Backpack,Accessories,30,4500,0.0,Sunday
14/01/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Sunday
14/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,16,2500,0.0,Sunday
14/01/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Sunday
14/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Sunday
14/01/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Sunday
14/01/2024,S003,Kirulapone,P005,Cap,Accessories,9,1200,0.0,Sunday
14/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Sunday
14/01/2024,S003,Kirulapone,P007,Backpack,Accessories,15,4500,0.0,Sunday
14/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Sunday
15/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,12,2500,0.0,Monday
15/01/2024,S001,Nugegoda,P002,Jeans,Clothing,8,5500,0.0,Monday
15/01/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Monday
15/01/2024,S001,Nugegoda,P004,Shoes,Footwear,7,7500,0.0,Monday
15/01/2024,S001,Nugegoda,P005,Cap,Accessories,16,1200,0.0,Monday
15/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,19,1800,0.0,Monday
15/01/2024,S001,Nugegoda,P007,Backpack,Accessories,24,4500,0.0,Monday
15/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Monday
15/01/2024,S002,Negombo,P001,T-shirt,Clothing,13,2500,0.0,Monday
15/01/2024,S002,Negombo,P002,Jeans,Clothing,9,5500,0.0,Monday
15/01/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Monday
15/01/2024,S002,Negombo,P004,Shoes,Footwear,7,7500,0.0,Monday
15/01/2024,S002,Negombo,P005,Cap,Accessories,27,1200,0.0,Monday
15/01/2024,S002,Negombo,P006,Umbrella,Accessories,31,1800,0.0,Monday
15/01/2024,S002,Negombo,P007,Backpack,Accessories,40,4500,0.0,Monday
15/01/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Monday
15/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,11,2500,0.0,Monday
15/01/2024,S003,Kirulapone,P002,Jeans,Clothing,7,5500,0.0,Monday
15/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Monday
15/01/2024,S003,Kirulapone,P004,Shoes,Footwear,5,7500,0.0,Monday
15/01/2024,S003,Kirulapone,P005,Cap,Accessories,12,1200,0.0,Monday
15/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,15,1800,0.0,Monday
15/01/2024,S003,Kirulapone,P007,Backpack,Accessories,19,4500,0.0,Monday
15/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Monday
16/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,36,2500,0.5,Tuesday
16/01/2024,S001,Nugegoda,P002,Jeans,Clothing,24,5500,0.5,Tuesday
16/01/2024,S001,Nugegoda,P003,Jacket,Clothing,12,8500,0.5,Tuesday
16/01/2024,S001,Nugegoda,P004,Shoes,Footwear,20,7500,0.5,Tuesday
16/01/2024,S001,Nugegoda,P005,Cap,Accessories,24,1200,0.5,Tuesday
16/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,12,1800,0.5,Tuesday
16/01/2024,S001,Nugegoda,P007,Backpack,Accessories,38,4500,0.5,Tuesday
16/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,13,4800,0.5,Tuesday
16/01/2024,S002,Negombo,P001,T-shirt,Clothing,43,2500,0.5,Tuesday
16/01/2024,S002,Negombo,P002,Jeans,Clothing,27,5500,0.5,Tuesday
16/01/2024,S002,Negombo,P003,Jacket,Clothing,13,8500,0.5,Tuesday
16/01/2024,S002,Negombo,P004,Shoes,Footwear,23,7500,0.5,Tuesday
16/01/2024,S002,Negombo,P005,Cap,Accessories,42,1200,0.5,Tuesday
16/01/2024,S002,Negombo,P006,Umbrella,Accessories,21,1800,0.5,Tuesday
16/01/2024,S002,Negombo,P007,Backpack,Accessories,63,4500,0.5,Tuesday
16/01/2024,S002,Negombo,P008,Hoodie,Clothing,14,4800,0.5,Tuesday
16/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,33,2500,0.5,Tuesday
16/01/2024,S003,Kirulapone,P002,Jeans,Clothing,22,5500,0.5,Tuesday
16/01/2024,S003,Kirulapone,P003,Jacket,Clothing,11,8500,0.5,Tuesday
16/01/2024,S003,Kirulapone,P004,Shoes,Footwear,18,7500,0.5,Tuesday
16/01/2024,S003,Kirulapone,P005,Cap,Accessories,20,1200,0.5,Tuesday
16/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,9,1800,0.5,Tuesday
16/01/2024,S003,Kirulapone,P007,Backpack,Accessories,29,4500,0.5,Tuesday
16/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,10,4800,0.5,Tuesday
17/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Wednesday
17/01/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Wednesday
17/01/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Wednesday
17/01/2024,S001,Nugegoda,P004,Shoes,Footwear,9,7500,0.0,Wednesday
17/01/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Wednesday
17/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Wednesday
17/01/2024,S001,Nugegoda,P007,Backpack,Accessories,17,4500,0.0,Wednesday
17/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Wednesday
17/01/2024,S002,Negombo,P001,T-shirt,Clothing,20,2500,0.0,Wednesday
17/01/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Wednesday
17/01/2024,S002,Negombo,P003,Jacket,Clothing,6,8500,0.0,Wednesday
17/01/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Wednesday
17/01/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Wednesday
17/01/2024,S002,Negombo,P006,Umbrella,Accessories,9,1800,0.0,Wednesday
17/01/2024,S002,Negombo,P007,Backpack,Accessories,29,4500,0.0,Wednesday
17/01/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Wednesday
17/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Wednesday
17/01/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Wednesday
17/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Wednesday
17/01/2024,S003,Kirulapone,P004,Shoes,Footwear,8,7500,0.0,Wednesday
17/01/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Wednesday
17/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Wednesday
17/01/2024,S003,Kirulapone,P007,Backpack,Accessories,14,4500,0.0,Wednesday
17/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Wednesday
18/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,19,2500,0.0,Thursday
18/01/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Thursday
18/01/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Thursday
18/01/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Thursday
18/01/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Thursday
18/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Thursday
18/01/2024,S001,Nugegoda,P007,Backpack,Accessories,18,4500,0.0,Thursday
18/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Thursday
18/01/2024,S002,Negombo,P001,T-shirt,Clothing,20,2500,0.0,Thursday
18/01/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0.0,Thursday
18/01/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Thursday
18/01/2024,S002,Negombo,P004,Shoes,Footwear,10,7500,0.0,Thursday
18/01/2024,S002,Negombo,P005,Cap,Accessories,21,1200,0.0,Thursday
18/01/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Thursday
18/01/2024,S002,Negombo,P007,Backpack,Accessories,28,4500,0.0,Thursday
18/01/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Thursday
18/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Thursday
18/01/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Thursday
18/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Thursday
18/01/2024,S003,Kirulapone,P004,Shoes,Footwear,8,7500,0.0,Thursday
18/01/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Thursday
18/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Thursday
18/01/2024,S003,Kirulapone,P007,Backpack,Accessories,15,4500,0.0,Thursday
18/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Thursday
19/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,19,2500,0.0,Friday
19/01/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Friday
19/01/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Friday
19/01/2024,S001,Nugegoda,P004,Shoes,Footwear,9,7500,0.0,Friday
19/01/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Friday
19/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Friday
19/01/2024,S001,Nugegoda,P007,Backpack,Accessories,18,4500,0.0,Friday
19/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Friday
19/01/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Friday
19/01/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Friday
19/01/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Friday
19/01/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Friday
19/01/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Friday
19/01/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Friday
19/01/2024,S002,Negombo,P007,Backpack,Accessories,31,4500,0.0,Friday
19/01/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Friday
19/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,16,2500,0.0,Friday
19/01/2024,S003,Kirulapone,P002,Jeans,Clothing,10,5500,0.0,Friday
19/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Friday
19/01/2024,S003,Kirulapone,P004,Shoes,Footwear,8,7500,0.0,Friday
19/01/2024,S003,Kirulapone,P005,Cap,Accessories,9,1200,0.0,Friday
19/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Friday
19/01/2024,S003,Kirulapone,P007,Backpack,Accessories,14,4500,0.0,Friday
19/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Friday
20/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Saturday
20/01/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Saturday
20/01/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Saturday
20/01/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Saturday
20/01/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0.0,Saturday
20/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Saturday
20/01/2024,S001,Nugegoda,P007,Backpack,Accessories,19,4500,0.0,Saturday
20/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Saturday
20/01/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Saturday
20/01/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0.0,Saturday
20/01/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Saturday
20/01/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Saturday
20/01/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Saturday
20/01/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Saturday
20/01/2024,S002,Negombo,P007,Backpack,Accessories,31,4500,0.0,Saturday
20/01/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Saturday
20/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,16,2500,0.0,Saturday
20/01/2024,S003,Kirulapone,P002,Jeans,Clothing,10,5500,0.0,Saturday
20/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Saturday
20/01/2024,S003,Kirulapone,P004,Shoes,Footwear,8,7500,0.0,Saturday
20/01/2024,S003,Kirulapone,P005,Cap,Accessories,9,1200,0.0,Saturday
20/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Saturday
20/01/2024,S003,Kirulapone,P007,Backpack,Accessories,14,4500,0.0,Saturday
20/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Saturday
21/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,25,2500,0.2,Sunday
21/01/2024,S001,Nugegoda,P002,Jeans,Clothing,18,5500,0.2,Sunday
21/01/2024,S001,Nugegoda,P003,Jacket,Clothing,8,8500,0.2,Sunday
21/01/2024,S001,Nugegoda,P004,Shoes,Footwear,14,7500,0.2,Sunday
21/01/2024,S001,Nugegoda,P005,Cap,Accessories,17,1200,0.2,Sunday
21/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,8,1800,0.2,Sunday
21/01/2024,S001,Nugegoda,P007,Backpack,Accessories,25,4500,0.2,Sunday
21/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,9,4800,0.2,Sunday
21/01/2024,S002,Negombo,P001,T-shirt,Clothing,30,2500,0.2,Sunday
21/01/2024,S002,Negombo,P002,Jeans,Clothing,18,5500,0.2,Sunday
21/01/2024,S002,Negombo,P003,Jacket,Clothing,10,8500,0.2,Sunday
21/01/2024,S002,Negombo,P004,Shoes,Footwear,15,7500,0.2,Sunday
21/01/2024,S002,Negombo,P005,Cap,Accessories,29,1200,0.2,Sunday
21/01/2024,S002,Negombo,P006,Umbrella,Accessories,14,1800,0.2,Sunday
21/01/2024,S002,Negombo,P007,Backpack,Accessories,42,4500,0.2,Sunday
21/01/2024,S002,Negombo,P008,Hoodie,Clothing,10,4800,0.2,Sunday
21/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,23,2500,0.2,Sunday
21/01/2024,S003,Kirulapone,P002,Jeans,Clothing,15,5500,0.2,Sunday
21/01/2024,S003,Kirulapone,P003,Jacket,Clothing,7,8500,0.2,Sunday
21/01/2024,S003,Kirulapone,P004,Shoes,Footwear,12,7500,0.2,Sunday
21/01/2024,S003,Kirulapone,P005,Cap,Accessories,13,1200,0.2,Sunday
21/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,7,1800,0.2,Sunday
21/01/2024,S003,Kirulapone,P007,Backpack,Accessories,21,4500,0.2,Sunday
21/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,8,4800,0.2,Sunday
22/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,12,2500,0.0,Monday
22/01/2024,S001,Nugegoda,P002,Jeans,Clothing,8,5500,0.0,Monday
22/01/2024,S001,Nugegoda,P003,Jacket,Clothing,5,8500,0.0,Monday
22/01/2024,S001,Nugegoda,P004,Shoes,Footwear,6,7500,0.0,Monday
22/01/2024,S001,Nugegoda,P005,Cap,Accessories,16,1200,0.0,Monday
22/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,20,1800,0.0,Monday
22/01/2024,S001,Nugegoda,P007,Backpack,Accessories,24,4500,0.0,Monday
22/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,5,4800,0.0,Monday
22/01/2024,S002,Negombo,P001,T-shirt,Clothing,14,2500,0.0,Monday
22/01/2024,S002,Negombo,P002,Jeans,Clothing,9,5500,0.0,Monday
22/01/2024,S002,Negombo,P003,Jacket,Clothing,5,8500,0.0,Monday
22/01/2024,S002,Negombo,P004,Shoes,Footwear,7,7500,0.0,Monday
22/01/2024,S002,Negombo,P005,Cap,Accessories,28,1200,0.0,Monday
22/01/2024,S002,Negombo,P006,Umbrella,Accessories,30,1800,0.0,Monday
22/01/2024,S002,Negombo,P007,Backpack,Accessories,39,4500,0.0,Monday
22/01/2024,S002,Negombo,P008,Hoodie,Clothing,5,4800,0.0,Monday
22/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,11,2500,0.0,Monday
22/01/2024,S003,Kirulapone,P002,Jeans,Clothing,7,5500,0.0,Monday
22/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Monday
22/01/2024,S003,Kirulapone,P004,Shoes,Footwear,6,7500,0.0,Monday
22/01/2024,S003,Kirulapone,P005,Cap,Accessories,13,1200,0.0,Monday
22/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,16,1800,0.0,Monday
22/01/2024,S003,Kirulapone,P007,Backpack,Accessories,18,4500,0.0,Monday
22/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Monday
23/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Tuesday
23/01/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Tuesday
23/01/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Tuesday
23/01/2024,S001,Nugegoda,P004,Shoes,Footwear,9,7500,0.0,Tuesday
23/01/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0.0,Tuesday
23/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Tuesday
23/01/2024,S001,Nugegoda,P007,Backpack,Accessories,19,4500,0.0,Tuesday
23/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Tuesday
23/01/2024,S002,Negombo,P001,T-shirt,Clothing,20,2500,0.0,Tuesday
23/01/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0.0,Tuesday
23/01/2024,S002,Negombo,P003,Jacket,Clothing,6,8500,0.0,Tuesday
23/01/2024,S002,Negombo,P004,Shoes,Footwear,10,7500,0.0,Tuesday
23/01/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Tuesday
23/01/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Tuesday
23/01/2024,S002,Negombo,P007,Backpack,Accessories,31,4500,0.0,Tuesday
23/01/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.0,Tuesday
23/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,18,2500,0.0,Tuesday
23/01/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Tuesday
23/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Tuesday
23/01/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Tuesday
23/01/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Tuesday
23/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Tuesday
23/01/2024,S003,Kirulapone,P007,Backpack,Accessories,15,4500,0.0,Tuesday
23/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Tuesday
24/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,19,2500,0.0,Wednesday
24/01/2024,S001,Nugegoda,P002,Jeans,Clothing,13,5500,0.0,Wednesday
24/01/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Wednesday
24/01/2024,S001,Nugegoda,P004,Shoes,Footwear,9,7500,0.0,Wednesday
24/01/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Wednesday
24/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Wednesday
24/01/2024,S001,Nugegoda,P007,Backpack,Accessories,17,4500,0.0,Wednesday
24/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Wednesday
24/01/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Wednesday
24/01/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Wednesday
24/01/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Wednesday
24/01/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Wednesday
24/01/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Wednesday
24/01/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Wednesday
24/01/2024,S002,Negombo,P007,Backpack,Accessories,31,4500,0.0,Wednesday
24/01/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Wednesday
24/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Wednesday
24/01/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Wednesday
24/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Wednesday
24/01/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Wednesday
24/01/2024,S003,Kirulapone,P005,Cap,Accessories,9,1200,0.0,Wednesday
24/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Wednesday
24/01/2024,S003,Kirulapone,P007,Backpack,Accessories,14,4500,0.0,Wednesday
24/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Wednesday
25/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,19,2500,0.0,Thursday
25/01/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Thursday
25/01/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Thursday
25/01/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Thursday
25/01/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Thursday
25/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Thursday
25/01/2024,S001,Nugegoda,P007,Backpack,Accessories,18,4500,0.0,Thursday
25/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Thursday
25/01/2024,S002,Negombo,P001,T-shirt,Clothing,21,2500,0.0,Thursday
25/01/2024,S002,Negombo,P002,Jeans,Clothing,13,5500,0.0,Thursday
25/01/2024,S002,Negombo,P003,Jacket,Clothing,7,8500,0.0,Thursday
25/01/2024,S002,Negombo,P004,Shoes,Footwear,10,7500,0.0,Thursday
25/01/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Thursday
25/01/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Thursday
25/01/2024,S002,Negombo,P007,Backpack,Accessories,31,4500,0.0,Thursday
25/01/2024,S002,Negombo,P008,Hoodie,Clothing,7,4800,0.0,Thursday
25/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Thursday
25/01/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Thursday
25/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Thursday
25/01/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Thursday
25/01/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Thursday
25/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Thursday
25/01/2024,S003,Kirulapone,P007,Backpack,Accessories,15,4500,0.0,Thursday
25/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Thursday
26/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,18,2500,0.0,Friday
26/01/2024,S001,Nugegoda,P002,Jeans,Clothing,12,5500,0.0,Friday
26/01/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Friday
26/01/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Friday
26/01/2024,S001,Nugegoda,P005,Cap,Accessories,13,1200,0.0,Friday
26/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Friday
26/01/2024,S001,Nugegoda,P007,Backpack,Accessories,18,4500,0.0,Friday
26/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Friday
26/01/2024,S002,Negombo,P001,T-shirt,Clothing,20,2500,0.0,Friday
26/01/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0.0,Friday
26/01/2024,S002,Negombo,P003,Jacket,Clothing,6,8500,0.0,Friday
26/01/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Friday
26/01/2024,S002,Negombo,P005,Cap,Accessories,21,1200,0.0,Friday
26/01/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Friday
26/01/2024,S002,Negombo,P007,Backpack,Accessories,31,4500,0.0,Friday
26/01/2024,S002,Negombo,P008,Hoodie,Clothing,6,4800,0.0,Friday
26/01/2024,S003,Kirulapone,P001,T-shirt,Clothing,17,2500,0.0,Friday
26/01/2024,S003,Kirulapone,P002,Jeans,Clothing,11,5500,0.0,Friday
26/01/2024,S003,Kirulapone,P003,Jacket,Clothing,5,8500,0.0,Friday
26/01/2024,S003,Kirulapone,P004,Shoes,Footwear,9,7500,0.0,Friday
26/01/2024,S003,Kirulapone,P005,Cap,Accessories,10,1200,0.0,Friday
26/01/2024,S003,Kirulapone,P006,Umbrella,Accessories,5,1800,0.0,Friday
26/01/2024,S003,Kirulapone,P007,Backpack,Accessories,15,4500,0.0,Friday
26/01/2024,S003,Kirulapone,P008,Hoodie,Clothing,5,4800,0.0,Friday
27/01/2024,S001,Nugegoda,P001,T-shirt,Clothing,20,2500,0.0,Saturday
27/01/2024,S001,Nugegoda,P002,Jeans,Clothing,13,5500,0.0,Saturday
27/01/2024,S001,Nugegoda,P003,Jacket,Clothing,6,8500,0.0,Saturday
27/01/2024,S001,Nugegoda,P004,Shoes,Footwear,10,7500,0.0,Saturday
27/01/2024,S001,Nugegoda,P005,Cap,Accessories,12,1200,0.0,Saturday
27/01/2024,S001,Nugegoda,P006,Umbrella,Accessories,6,1800,0.0,Saturday
27/01/2024,S001,Nugegoda,P007,Backpack,Accessories,19,4500,0.0,Saturday
27/01/2024,S001,Nugegoda,P008,Hoodie,Clothing,6,4800,0.0,Saturday
27/01/2024,S002,Negombo,P001,T-shirt,Clothing,22,2500,0.0,Saturday
27/01/2024,S002,Negombo,P002,Jeans,Clothing,14,5500,0.0,Saturday
27/01/2024,S002,Negombo,P003,Jacket,Clothing,6,8500,0.0,Saturday
27/01/2024,S002,Negombo,P004,Shoes,Footwear,11,7500,0.0,Saturday
27/01/2024,S002,Negombo,P005,Cap,Accessories,20,1200,0.0,Saturday
27/01/2024,S002,Negombo,P006,Umbrella,Accessories,10,1800,0.0,Saturday
27/01/2024,S002,Negombo,P007,Backpack,Accessories,30,4500,0.0,Saturday
